20180329 004400;1.232960;1.232970;1.232940;1.232950;0
20180329 004500;1.232960;1.233100;1.232960;1.233100;0
20180329 004600;1.233100;1.233100;1.233050;1.233070;0
20180329 004700;1.233060;1.233070;1.233000;1.233000;0
20180329 004800;1.232990;1.232990;1.232900;1.232900;0
20180329 004900;1.232890;1.232920;1.232890;1.232910;0
20180329 005000;1.232900;1.232920;1.232900;1.232900;0
20180329 005100;1.232890;1.232990;1.232890;1.232990;0
20180329 005200;1.232970;1.233010;1.232940;1.233000;0
20180329 005300;1.232990;1.233070;1.232990;1.233050;0
20180329 005400;1.233040;1.233040;1.232940;1.232960;0
20180329 005500;1.232970;1.232980;1.232920;1.232930;0
20180329 005600;1.232940;1.233000;1.232890;1.232890;0
20180329 005700;1.232900;1.233030;1.232890;1.232960;0
20180329 005800;1.232950;1.233040;1.232920;1.232920;0
20180329 005900;1.232930;1.233000;1.232900;1.233000;0
20180329 010000;1.232990;1.233000;1.232860;1.232870;0
20180329 010100;1.232860;1.232860;1.232670;1.232740;0
20180329 010200;1.232750;1.232840;1.232740;1.232800;0
20180329 010300;1.232790;1.232790;1.232690;1.232720;0
20180329 010400;1.232700;1.232740;1.232640;1.232710;0
20180329 010500;1.232710;1.232710;1.232550;1.232570;0
20180329 010600;1.232610;1.232630;1.232570;1.232570;0
20180329 010700;1.232560;1.232610;1.232560;1.232590;0
20180329 010800;1.232580;1.232580;1.232580;1.232580;0
20180329 010900;1.232570;1.232630;1.232550;1.232590;0
20180329 011000;1.232590;1.232590;1.232540;1.232550;0
20180329 011100;1.232540;1.232610;1.232540;1.232590;0
20180329 011200;1.232570;1.232620;1.232570;1.232590;0
20180329 011300;1.232580;1.232590;1.232570;1.232570;0
20180329 011400;1.232580;1.232610;1.232580;1.232610;0
20180329 011500;1.232600;1.232600;1.232590;1.232590;0
20180329 011600;1.232580;1.232620;1.232550;1.232600;0
20180329 011700;1.232620;1.232640;1.232600;1.232640;0
20180329 011800;1.232610;1.232650;1.232570;1.232630;0
20180329 011900;1.232620;1.232660;1.232620;1.232650;0
20180329 012000;1.232630;1.232630;1.232580;1.232580;0
20180329 012100;1.232560;1.232610;1.232560;1.232610;0
20180329 012200;1.232620;1.232830;1.232590;1.232830;0
20180329 012300;1.232830;1.232860;1.232780;1.232860;0
20180329 012400;1.232870;1.232870;1.232810;1.232830;0
20180329 012500;1.232820;1.232830;1.232680;1.232680;0
20180329 012600;1.232670;1.232840;1.232670;1.232840;0
20180329 012700;1.232850;1.232890;1.232850;1.232890;0
20180329 012800;1.232880;1.232880;1.232850;1.232870;0
20180329 012900;1.232860;1.232860;1.232830;1.232830;0
20180329 013000;1.232840;1.232970;1.232840;1.232930;0
20180329 013100;1.232940;1.232940;1.232900;1.232900;0
20180329 013200;1.232890;1.232950;1.232890;1.232900;0
20180329 013300;1.232900;1.232900;1.232830;1.232900;0
20180329 013400;1.232920;1.232960;1.232910;1.232960;0
20180329 013500;1.232950;1.233080;1.232940;1.233080;0
20180329 013600;1.233100;1.233130;1.233080;1.233110;0
20180329 013700;1.233120;1.233160;1.233110;1.233160;0
20180329 013800;1.233140;1.233220;1.233130;1.233220;0
20180329 013900;1.233220;1.233420;1.233220;1.233330;0
20180329 014000;1.233320;1.233350;1.233290;1.233340;0
20180329 014100;1.233330;1.233480;1.233330;1.233450;0
20180329 014200;1.233460;1.233460;1.233340;1.233350;0
20180329 014300;1.233340;1.233400;1.233240;1.233250;0
20180329 014400;1.233240;1.233260;1.233160;1.233190;0
20180329 014500;1.233180;1.233340;1.233180;1.233330;0
20180329 014600;1.233340;1.233340;1.233270;1.233290;0
20180329 014700;1.233300;1.233330;1.233280;1.233290;0
20180329 014800;1.233280;1.233280;1.233180;1.233200;0
20180329 014900;1.233210;1.233220;1.233180;1.233190;0
20180329 015000;1.233200;1.233420;1.233200;1.233380;0
20180329 015100;1.233350;1.233350;1.233160;1.233170;0
20180329 015200;1.233180;1.233270;1.233180;1.233250;0
20180329 015300;1.233240;1.233290;1.233180;1.233280;0
20180329 015400;1.233270;1.233350;1.233200;1.233300;0
20180329 015500;1.233290;1.233390;1.233290;1.233350;0
20180329 015600;1.233360;1.233370;1.233310;1.233310;0
20180329 015700;1.233300;1.233380;1.233290;1.233300;0
20180329 015800;1.233290;1.233370;1.233290;1.233350;0
20180329 015900;1.233340;1.233370;1.233340;1.233350;0
20180329 020000;1.233340;1.233340;1.233090;1.233090;0
20180329 020100;1.233110;1.233110;1.233040;1.233060;0
20180329 020200;1.233060;1.233170;1.233060;1.233130;0
20180329 020300;1.233140;1.233160;1.232990;1.233000;0
20180329 020400;1.233000;1.233150;1.232810;1.233140;0
20180329 020500;1.233120;1.233140;1.233070;1.233090;0
20180329 020600;1.233100;1.233180;1.233070;1.233160;0
20180329 020700;1.233160;1.233190;1.233060;1.233070;0
20180329 020800;1.233060;1.233070;1.232990;1.232990;0
20180329 020900;1.232980;1.233170;1.232980;1.233140;0
20180329 021000;1.233150;1.233150;1.232830;1.232870;0
20180329 021100;1.232860;1.232870;1.232690;1.232740;0
20180329 021200;1.232730;1.232730;1.232560;1.232560;0
20180329 021300;1.232560;1.232560;1.232380;1.232380;0
20180329 021400;1.232380;1.232480;1.232360;1.232470;0
20180329 021500;1.232500;1.232600;1.232470;1.232490;0
20180329 021600;1.232500;1.232560;1.232490;1.232530;0
20180329 021700;1.232520;1.232820;1.232490;1.232780;0
20180329 021800;1.232780;1.232780;1.232470;1.232480;0
20180329 021900;1.232470;1.232600;1.232470;1.232500;0
20180329 022000;1.232490;1.232500;1.232250;1.232330;0
20180329 022100;1.232320;1.232340;1.232180;1.232320;0
20180329 022200;1.232330;1.232620;1.232310;1.232390;0
20180329 022300;1.232410;1.232470;1.232280;1.232390;0
20180329 022400;1.232400;1.232420;1.232360;1.232400;0
20180329 022500;1.232390;1.232510;1.232390;1.232510;0
20180329 022600;1.232510;1.232540;1.232460;1.232480;0
20180329 022700;1.232490;1.232670;1.232470;1.232620;0
20180329 022800;1.232620;1.232620;1.232470;1.232470;0
20180329 022900;1.232480;1.232500;1.232280;1.232350;0
20180329 023000;1.232340;1.232650;1.232340;1.232510;0
20180329 023100;1.232520;1.232520;1.232280;1.232440;0
20180329 023200;1.232450;1.232510;1.232370;1.232380;0
20180329 023300;1.232390;1.232520;1.232380;1.232500;0
20180329 023400;1.232510;1.232610;1.232460;1.232510;0
20180329 023500;1.232500;1.232510;1.232040;1.232130;0
20180329 023600;1.232130;1.232130;1.232000;1.232120;0
20180329 023700;1.232110;1.232470;1.232070;1.232280;0
20180329 023800;1.232270;1.232350;1.232160;1.232170;0
20180329 023900;1.232170;1.232170;1.231950;1.232010;0
20180329 024000;1.232020;1.232130;1.231680;1.231710;0
20180329 024100;1.231760;1.231820;1.231570;1.231660;0
20180329 024200;1.231630;1.231770;1.231610;1.231740;0
20180329 024300;1.231750;1.231920;1.231660;1.231820;0
20180329 024400;1.231820;1.231820;1.231640;1.231650;0
20180329 024500;1.231640;1.231740;1.231420;1.231590;0
20180329 024600;1.231580;1.231630;1.231400;1.231530;0
20180329 024700;1.231540;1.231730;1.231540;1.231730;0
20180329 024800;1.231740;1.231750;1.231650;1.231680;0
20180329 024900;1.231690;1.231750;1.231560;1.231600;0
20180329 025000;1.231590;1.231610;1.231400;1.231470;0
20180329 025100;1.231450;1.231710;1.231450;1.231660;0
20180329 025200;1.231670;1.231770;1.231620;1.231640;0
20180329 025300;1.231630;1.231730;1.231620;1.231670;0
20180329 025400;1.231660;1.231660;1.231210;1.231250;0
20180329 025500;1.231240;1.231260;1.230750;1.230850;0
20180329 025600;1.230840;1.230950;1.230760;1.230930;0
20180329 025700;1.230920;1.230940;1.230500;1.230530;0
20180329 025800;1.230580;1.230610;1.230340;1.230540;0
20180329 025900;1.230530;1.230910;1.230460;1.230840;0
20180329 030000;1.230840;1.230840;1.230390;1.230440;0
20180329 030100;1.230430;1.230480;1.230170;1.230410;0
20180329 030200;1.230450;1.231010;1.230350;1.231000;0
20180329 030300;1.231000;1.231350;1.230960;1.231250;0
20180329 030400;1.231260;1.231260;1.230900;1.230900;0
20180329 030500;1.230890;1.230930;1.230470;1.230690;0
20180329 030600;1.230690;1.230950;1.230640;1.230760;0
20180329 030700;1.230750;1.230960;1.230700;1.230880;0
20180329 030800;1.230870;1.231030;1.230770;1.231020;0
20180329 030900;1.231020;1.231160;1.231020;1.231120;0
20180329 031000;1.231110;1.231110;1.230720;1.230800;0
20180329 031100;1.230790;1.230990;1.230580;1.230960;0
20180329 031200;1.230960;1.230960;1.230720;1.230860;0
20180329 031300;1.230860;1.230980;1.230820;1.230940;0
20180329 031400;1.230920;1.231260;1.230920;1.231140;0
20180329 031500;1.231150;1.231170;1.230710;1.230720;0
20180329 031600;1.230710;1.231130;1.230660;1.231070;0
20180329 031700;1.231080;1.231090;1.230910;1.231010;0
20180329 031800;1.231010;1.231010;1.230660;1.230780;0
20180329 031900;1.230770;1.230900;1.230750;1.230880;0
20180329 032000;1.230870;1.230880;1.230700;1.230700;0
20180329 032100;1.230680;1.230930;1.230650;1.230930;0
20180329 032200;1.230930;1.231110;1.230920;1.231030;0
20180329 032300;1.231020;1.231020;1.230930;1.230990;0
20180329 032400;1.230980;1.231090;1.230980;1.231070;0
20180329 032500;1.231080;1.231200;1.231070;1.231070;0
20180329 032600;1.231080;1.231510;1.231080;1.231410;0
20180329 032700;1.231400;1.231410;1.231190;1.231240;0
20180329 032800;1.231230;1.231290;1.231220;1.231270;0
20180329 032900;1.231280;1.231280;1.231180;1.231250;0
20180329 033000;1.231250;1.231330;1.231250;1.231330;0
20180329 033100;1.231330;1.231730;1.231330;1.231700;0
20180329 033200;1.231690;1.231800;1.231540;1.231540;0
20180329 033300;1.231520;1.231530;1.231230;1.231290;0
20180329 033400;1.231310;1.231410;1.231220;1.231330;0
20180329 033500;1.231320;1.231320;1.230690;1.230690;0
20180329 033600;1.230680;1.230880;1.230680;1.230880;0
20180329 033700;1.230870;1.230980;1.230750;1.230750;0
20180329 033800;1.230740;1.230840;1.230560;1.230660;0
20180329 033900;1.230670;1.230790;1.230660;1.230700;0
20180329 034000;1.230690;1.230710;1.230580;1.230580;0
20180329 034100;1.230570;1.230570;1.229850;1.229890;0
20180329 034200;1.229860;1.229860;1.229530;1.229760;0
20180329 034300;1.229750;1.230040;1.229740;1.229810;0
20180329 034400;1.229830;1.230080;1.229710;1.230070;0
20180329 034500;1.230060;1.230230;1.230060;1.230130;0
20180329 034600;1.230140;1.230280;1.229940;1.230130;0
20180329 034700;1.230140;1.230170;1.229960;1.230120;0
20180329 034800;1.230160;1.230370;1.230120;1.230330;0
20180329 034900;1.230320;1.230400;1.230170;1.230270;0
20180329 035000;1.230260;1.230260;1.229750;1.229930;0
20180329 035100;1.229940;1.230010;1.229900;1.229920;0
20180329 035200;1.229950;1.230110;1.229930;1.230090;0
20180329 035300;1.230080;1.230410;1.230080;1.230400;0
20180329 035400;1.230390;1.230530;1.230390;1.230530;0
20180329 035500;1.230520;1.230520;1.230200;1.230320;0
20180329 035600;1.230300;1.230710;1.230250;1.230680;0
20180329 035700;1.230700;1.230780;1.230580;1.230760;0
20180329 035800;1.230770;1.231080;1.230770;1.231060;0
20180329 035900;1.231070;1.231120;1.230800;1.230850;0
20180329 040000;1.230840;1.231380;1.230800;1.231370;0
20180329 040100;1.231360;1.231370;1.230940;1.231120;0
20180329 040200;1.231110;1.231110;1.230860;1.230940;0
20180329 040300;1.230950;1.230960;1.230890;1.230910;0
20180329 040400;1.230920;1.231060;1.230800;1.231060;0
20180329 040500;1.231050;1.231050;1.230890;1.230890;0
20180329 040600;1.230880;1.230880;1.230610;1.230670;0
20180329 040700;1.230710;1.230790;1.230650;1.230680;0
20180329 040800;1.230670;1.230830;1.230640;1.230760;0
20180329 040900;1.230770;1.230810;1.230650;1.230730;0
20180329 041000;1.230720;1.230730;1.230620;1.230620;0
20180329 041100;1.230610;1.230610;1.230470;1.230580;0
20180329 041200;1.230570;1.230770;1.230570;1.230730;0
20180329 041300;1.230720;1.230760;1.230540;1.230600;0
20180329 041400;1.230610;1.230710;1.230610;1.230630;0
20180329 041500;1.230640;1.230640;1.230360;1.230580;0
20180329 041600;1.230580;1.230700;1.230530;1.230560;0
20180329 041700;1.230550;1.230610;1.230520;1.230540;0
20180329 041800;1.230530;1.230720;1.230510;1.230650;0
20180329 041900;1.230650;1.230650;1.230540;1.230590;0
20180329 042000;1.230580;1.230580;1.230420;1.230470;0
20180329 042100;1.230460;1.230490;1.230270;1.230300;0
20180329 042200;1.230330;1.230330;1.229980;1.230020;0
20180329 042300;1.230100;1.230260;1.230050;1.230260;0
20180329 042400;1.230300;1.230300;1.230180;1.230280;0
20180329 042500;1.230290;1.230370;1.230290;1.230350;0
20180329 042600;1.230360;1.230640;1.230340;1.230640;0
20180329 042700;1.230640;1.230730;1.230590;1.230650;0
20180329 042800;1.230640;1.230690;1.230580;1.230580;0
20180329 042900;1.230570;1.230840;1.230570;1.230800;0
20180329 043000;1.230790;1.231210;1.230770;1.231080;0
20180329 043100;1.231090;1.231120;1.230940;1.230980;0
20180329 043200;1.230970;1.231040;1.230820;1.230850;0
20180329 043300;1.230840;1.230870;1.230720;1.230840;0
20180329 043400;1.230830;1.230880;1.230760;1.230840;0
20180329 043500;1.230810;1.230880;1.230780;1.230830;0
20180329 043600;1.230850;1.230970;1.230810;1.230950;0
20180329 043700;1.230890;1.231040;1.230730;1.231000;0
20180329 043800;1.231010;1.231330;1.231010;1.231300;0
20180329 043900;1.231300;1.231520;1.231280;1.231480;0
20180329 044000;1.231490;1.231740;1.231460;1.231640;0
20180329 044100;1.231620;1.231630;1.231490;1.231540;0
20180329 044200;1.231530;1.231530;1.231330;1.231430;0
20180329 044300;1.231420;1.231550;1.231380;1.231440;0
20180329 044400;1.231470;1.231650;1.231470;1.231630;0
20180329 044500;1.231620;1.231750;1.231570;1.231740;0
20180329 044600;1.231730;1.231750;1.231520;1.231530;0
20180329 044700;1.231540;1.231550;1.231500;1.231540;0
20180329 044800;1.231540;1.231540;1.231380;1.231380;0
20180329 044900;1.231370;1.231390;1.231280;1.231330;0
20180329 045000;1.231320;1.231320;1.231140;1.231230;0
20180329 045100;1.231240;1.231490;1.231240;1.231360;0
20180329 045200;1.231340;1.231490;1.231270;1.231380;0
20180329 045300;1.231370;1.231440;1.231270;1.231400;0
20180329 045400;1.231390;1.231400;1.231230;1.231240;0
20180329 045500;1.231230;1.231360;1.231190;1.231190;0
20180329 045600;1.231200;1.231470;1.231150;1.231460;0
20180329 045700;1.231450;1.231480;1.231220;1.231220;0
20180329 045800;1.231230;1.231250;1.231170;1.231220;0
20180329 045900;1.231210;1.231210;1.230550;1.230660;0
20180329 050000;1.230670;1.230690;1.230530;1.230680;0
20180329 050100;1.230670;1.230670;1.230360;1.230370;0
20180329 050200;1.230400;1.230540;1.230360;1.230420;0
20180329 050300;1.230440;1.230630;1.230440;1.230520;0
20180329 050400;1.230530;1.230710;1.230520;1.230620;0
20180329 050500;1.230630;1.230680;1.230580;1.230630;0
20180329 050600;1.230620;1.230830;1.230590;1.230830;0
20180329 050700;1.230820;1.230890;1.230730;1.230790;0
20180329 050800;1.230780;1.230850;1.230530;1.230530;0
20180329 050900;1.230510;1.230570;1.230460;1.230570;0
20180329 051000;1.230570;1.230730;1.230470;1.230710;0
20180329 051100;1.230720;1.230810;1.230510;1.230510;0
20180329 051200;1.230520;1.230610;1.230510;1.230570;0
20180329 051300;1.230560;1.230580;1.230410;1.230480;0
20180329 051400;1.230470;1.230470;1.230150;1.230240;0
20180329 051500;1.230250;1.230320;1.230020;1.230130;0
20180329 051600;1.230140;1.230370;1.230140;1.230350;0
20180329 051700;1.230350;1.230450;1.230320;1.230320;0
20180329 051800;1.230350;1.230380;1.230120;1.230170;0
20180329 051900;1.230180;1.230290;1.230140;1.230290;0
20180329 052000;1.230290;1.230470;1.230290;1.230460;0
20180329 052100;1.230500;1.230630;1.230500;1.230580;0
20180329 052200;1.230560;1.230570;1.230480;1.230510;0
20180329 052300;1.230520;1.230580;1.230500;1.230520;0
20180329 052400;1.230520;1.230520;1.230380;1.230420;0
20180329 052500;1.230400;1.230640;1.230340;1.230580;0
20180329 052600;1.230570;1.230770;1.230570;1.230770;0
20180329 052700;1.230760;1.230760;1.230520;1.230580;0
20180329 052800;1.230570;1.230640;1.230570;1.230640;0
20180329 052900;1.230630;1.230640;1.230610;1.230630;0
20180329 053000;1.230640;1.230720;1.230640;1.230670;0
20180329 053100;1.230680;1.230700;1.230580;1.230580;0
20180329 053200;1.230590;1.230610;1.230420;1.230420;0
20180329 053300;1.230430;1.230430;1.230380;1.230410;0
20180329 053400;1.230430;1.230440;1.230300;1.230300;0
20180329 053500;1.230290;1.230400;1.230200;1.230290;0
20180329 053600;1.230280;1.230330;1.230230;1.230330;0
20180329 053700;1.230340;1.230440;1.230280;1.230440;0
20180329 053800;1.230450;1.230550;1.230450;1.230550;0
20180329 053900;1.230560;1.230570;1.230480;1.230530;0
20180329 054000;1.230500;1.230550;1.230380;1.230480;0
20180329 054100;1.230500;1.230510;1.230310;1.230320;0
20180329 054200;1.230330;1.230570;1.230320;1.230540;0
20180329 054300;1.230550;1.230550;1.230210;1.230210;0
20180329 054400;1.230210;1.230330;1.230170;1.230310;0
20180329 054500;1.230300;1.230570;1.230290;1.230570;0
20180329 054600;1.230580;1.230850;1.230580;1.230850;0
20180329 054700;1.230850;1.231190;1.230840;1.231180;0
20180329 054800;1.231170;1.231190;1.230990;1.231120;0
20180329 054900;1.231120;1.231340;1.231120;1.231150;0
20180329 055000;1.231150;1.231150;1.231020;1.231120;0
20180329 055100;1.231170;1.231180;1.231000;1.231000;0
20180329 055200;1.230980;1.231130;1.230980;1.231120;0
20180329 055300;1.231120;1.231170;1.231080;1.231170;0
20180329 055400;1.231160;1.231300;1.231150;1.231290;0
20180329 055500;1.231280;1.231290;1.231200;1.231220;0
20180329 055600;1.231230;1.231360;1.231230;1.231320;0
20180329 055700;1.231340;1.231430;1.231300;1.231430;0
20180329 055800;1.231440;1.231580;1.231390;1.231440;0
20180329 055900;1.231430;1.231430;1.231310;1.231400;0
20180329 060000;1.231400;1.231400;1.231000;1.231000;0
20180329 060100;1.231000;1.231010;1.230810;1.230870;0
20180329 060200;1.230960;1.231140;1.230960;1.231020;0
20180329 060300;1.231010;1.231320;1.231000;1.231210;0
20180329 060400;1.231200;1.231230;1.230920;1.231020;0
20180329 060500;1.231010;1.231020;1.230840;1.230920;0
20180329 060600;1.230930;1.230990;1.230850;1.230900;0
20180329 060700;1.230890;1.230990;1.230750;1.230800;0
20180329 060800;1.230810;1.230960;1.230800;1.230910;0
20180329 060900;1.230910;1.231000;1.230900;1.231000;0
20180329 061000;1.231010;1.231080;1.231000;1.231050;0
20180329 061100;1.231040;1.231040;1.230850;1.230910;0
20180329 061200;1.230900;1.230960;1.230880;1.230900;0
20180329 061300;1.230930;1.231000;1.230740;1.230740;0
20180329 061400;1.230730;1.230730;1.230530;1.230530;0
20180329 061500;1.230520;1.230520;1.230320;1.230320;0
20180329 061600;1.230320;1.230350;1.230160;1.230170;0
20180329 061700;1.230180;1.230190;1.230060;1.230070;0
20180329 061800;1.230080;1.230080;1.229770;1.230010;0
20180329 061900;1.230000;1.230140;1.229970;1.230140;0
20180329 062000;1.230150;1.230310;1.230130;1.230270;0
20180329 062100;1.230280;1.230500;1.230280;1.230500;0
20180329 062200;1.230490;1.230520;1.230470;1.230510;0
20180329 062300;1.230520;1.230760;1.230520;1.230720;0
20180329 062400;1.230710;1.230770;1.230590;1.230750;0
20180329 062500;1.230740;1.230750;1.230650;1.230660;0
20180329 062600;1.230650;1.230710;1.230650;1.230710;0
20180329 062700;1.230720;1.230850;1.230720;1.230770;0
20180329 062800;1.230750;1.230750;1.230610;1.230650;0
20180329 062900;1.230650;1.230650;1.230610;1.230630;0
20180329 063000;1.230620;1.230640;1.230620;1.230630;0
20180329 063100;1.230630;1.230640;1.230430;1.230430;0
20180329 063200;1.230420;1.230660;1.230420;1.230640;0
20180329 063300;1.230630;1.230630;1.230500;1.230500;0
20180329 063400;1.230510;1.230650;1.230510;1.230630;0
20180329 063500;1.230620;1.230620;1.230400;1.230550;0
20180329 063600;1.230550;1.230550;1.230450;1.230520;0
20180329 063700;1.230530;1.230700;1.230530;1.230630;0
20180329 063800;1.230640;1.230880;1.230640;1.230800;0
20180329 063900;1.230820;1.230820;1.230520;1.230580;0
20180329 064000;1.230570;1.230590;1.230540;1.230590;0
20180329 064100;1.230580;1.230590;1.230580;1.230580;0
20180329 064200;1.230570;1.230650;1.230520;1.230620;0
20180329 064300;1.230610;1.230720;1.230590;1.230590;0
20180329 064400;1.230580;1.230730;1.230560;1.230690;0
20180329 064500;1.230700;1.231020;1.230690;1.231020;0
20180329 064600;1.231040;1.231120;1.230970;1.231020;0
20180329 064700;1.231030;1.231080;1.230940;1.231020;0
20180329 064800;1.231030;1.231370;1.231030;1.231280;0
20180329 064900;1.231290;1.231360;1.231280;1.231310;0
20180329 065000;1.231300;1.231520;1.231290;1.231510;0
20180329 065100;1.231500;1.231890;1.231470;1.231820;0
20180329 065200;1.231830;1.231950;1.231810;1.231840;0
20180329 065300;1.231830;1.231980;1.231820;1.231930;0
20180329 065400;1.231920;1.232060;1.231910;1.232020;0
20180329 065500;1.232010;1.232010;1.231880;1.231890;0
20180329 065600;1.231920;1.232040;1.231850;1.231940;0
20180329 065700;1.231960;1.232400;1.231940;1.232210;0
20180329 065800;1.232200;1.232740;1.232200;1.232630;0
20180329 065900;1.232600;1.232600;1.232220;1.232290;0
20180329 070000;1.232300;1.232360;1.231880;1.231920;0
20180329 070100;1.231930;1.232080;1.231920;1.232030;0
20180329 070200;1.232060;1.232130;1.231890;1.232130;0
20180329 070300;1.232120;1.232200;1.232060;1.232100;0
20180329 070400;1.232110;1.232140;1.231980;1.231980;0
20180329 070500;1.231970;1.232050;1.231970;1.232050;0
20180329 070600;1.232060;1.232270;1.232010;1.232270;0
20180329 070700;1.232270;1.232400;1.232030;1.232240;0
20180329 070800;1.232250;1.232260;1.232040;1.232180;0
20180329 070900;1.232190;1.232200;1.232030;1.232090;0
20180329 071000;1.232080;1.232090;1.231990;1.232040;0
20180329 071100;1.232030;1.232030;1.231890;1.231890;0
20180329 071200;1.231890;1.231890;1.231710;1.231860;0
20180329 071300;1.231850;1.231860;1.231790;1.231820;0
20180329 071400;1.231820;1.231910;1.231690;1.231900;0
20180329 071500;1.231890;1.232050;1.231890;1.231900;0
20180329 071600;1.231880;1.231990;1.231850;1.231990;0
20180329 071700;1.232000;1.232010;1.231840;1.231890;0
20180329 071800;1.231900;1.232060;1.231840;1.232050;0
20180329 071900;1.232030;1.232350;1.231960;1.232310;0
20180329 072000;1.232310;1.232310;1.232170;1.232230;0
20180329 072100;1.232220;1.232220;1.231990;1.232120;0
20180329 072200;1.232120;1.232220;1.232040;1.232220;0
20180329 072300;1.232210;1.232520;1.232180;1.232520;0
20180329 072400;1.232530;1.232730;1.232530;1.232600;0
20180329 072500;1.232600;1.232870;1.232600;1.232760;0
20180329 072600;1.232760;1.232870;1.232760;1.232810;0
20180329 072700;1.232800;1.232800;1.232750;1.232780;0
20180329 072800;1.232770;1.232820;1.232690;1.232780;0
20180329 072900;1.232780;1.232840;1.232710;1.232810;0
20180329 073000;1.232800;1.232800;1.232630;1.232720;0
20180329 073100;1.232740;1.233490;1.232730;1.233440;0
20180329 073200;1.233440;1.233460;1.233130;1.233210;0
20180329 073300;1.233200;1.233250;1.233010;1.233040;0
20180329 073400;1.233030;1.233080;1.233010;1.233010;0
20180329 073500;1.233010;1.233070;1.232880;1.232950;0
20180329 073600;1.232940;1.232940;1.232750;1.232760;0
20180329 073700;1.232750;1.232850;1.232610;1.232800;0
20180329 073800;1.232790;1.232800;1.232590;1.232650;0
20180329 073900;1.232660;1.232740;1.232610;1.232660;0
20180329 074000;1.232650;1.232860;1.232610;1.232850;0
20180329 074100;1.232840;1.232840;1.232740;1.232760;0
20180329 074200;1.232770;1.232810;1.232710;1.232710;0
20180329 074300;1.232700;1.232780;1.232590;1.232730;0
20180329 074400;1.232720;1.232730;1.232450;1.232580;0
20180329 074500;1.232590;1.232750;1.232590;1.232700;0
20180329 074600;1.232690;1.232740;1.232640;1.232690;0
20180329 074700;1.232690;1.232790;1.232640;1.232690;0
20180329 074800;1.232680;1.232780;1.232540;1.232590;0
20180329 074900;1.232600;1.232700;1.232490;1.232490;0
20180329 075000;1.232520;1.232690;1.232430;1.232500;0
20180329 075100;1.232520;1.232590;1.232390;1.232390;0
20180329 075200;1.232390;1.232520;1.232390;1.232520;0
20180329 075300;1.232510;1.232510;1.232380;1.232430;0
20180329 075400;1.232440;1.232690;1.232440;1.232600;0
20180329 075500;1.232590;1.232640;1.232320;1.232320;0
20180329 075600;1.232330;1.232330;1.232030;1.232120;0
20180329 075700;1.232110;1.232110;1.231720;1.231850;0
20180329 075800;1.231780;1.231950;1.231760;1.231830;0
20180329 075900;1.231850;1.231940;1.231710;1.231780;0
20180329 080000;1.231780;1.231890;1.231460;1.231680;0
20180329 080100;1.231670;1.231880;1.231570;1.231720;0
20180329 080200;1.231690;1.231950;1.231670;1.231850;0
20180329 080300;1.231860;1.231880;1.231700;1.231790;0
20180329 080400;1.231790;1.232030;1.231790;1.231940;0
20180329 080500;1.231950;1.232110;1.231950;1.232000;0
20180329 080600;1.231940;1.231970;1.231830;1.231830;0
20180329 080700;1.231820;1.232130;1.231800;1.232120;0
20180329 080800;1.232130;1.232430;1.232130;1.232430;0
20180329 080900;1.232430;1.232620;1.232430;1.232560;0
20180329 081000;1.232570;1.232720;1.232500;1.232610;0
20180329 081100;1.232620;1.232650;1.232260;1.232300;0
20180329 081200;1.232290;1.232430;1.232160;1.232420;0
20180329 081300;1.232410;1.232420;1.232290;1.232310;0
20180329 081400;1.232290;1.232400;1.232070;1.232070;0
20180329 081500;1.232080;1.232090;1.231640;1.231640;0
20180329 081600;1.231630;1.231940;1.231620;1.231780;0
20180329 081700;1.231790;1.231890;1.231770;1.231880;0
20180329 081800;1.231900;1.231930;1.231890;1.231890;0
20180329 081900;1.231880;1.232080;1.231660;1.231660;0
20180329 082000;1.231650;1.231960;1.231650;1.231920;0
20180329 082100;1.231910;1.232130;1.231910;1.232080;0
20180329 082200;1.232070;1.232120;1.231980;1.232040;0
20180329 082300;1.232030;1.232050;1.231800;1.231820;0
20180329 082400;1.231810;1.231830;1.231720;1.231820;0
20180329 082500;1.231810;1.232020;1.231730;1.232000;0
20180329 082600;1.232010;1.232080;1.231870;1.231910;0
20180329 082700;1.231900;1.231900;1.231680;1.231680;0
20180329 082800;1.231660;1.231710;1.231650;1.231670;0
20180329 082900;1.231650;1.231650;1.231340;1.231400;0
20180329 083000;1.231410;1.231580;1.231080;1.231270;0
20180329 083100;1.231310;1.231380;1.231120;1.231210;0
20180329 083200;1.231230;1.231390;1.231100;1.231380;0
20180329 083300;1.231410;1.231720;1.231350;1.231520;0
20180329 083400;1.231520;1.231710;1.231310;1.231420;0
20180329 083500;1.231430;1.231820;1.231400;1.231790;0
20180329 083600;1.231800;1.231830;1.231690;1.231690;0
20180329 083700;1.231700;1.231730;1.231380;1.231430;0
20180329 083800;1.231470;1.231630;1.231430;1.231590;0
20180329 083900;1.231580;1.231580;1.231490;1.231540;0
20180329 084000;1.231570;1.231700;1.231470;1.231610;0
20180329 084100;1.231610;1.231610;1.231480;1.231560;0
20180329 084200;1.231600;1.231700;1.231470;1.231470;0
20180329 084300;1.231460;1.231460;1.231080;1.231110;0
20180329 084400;1.231120;1.231200;1.231090;1.231190;0
20180329 084500;1.231180;1.231180;1.230730;1.230780;0
